Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2022-12-23,67.55794525146484,372.4004821777344,123.1500015258789,67.64177929526191,372.5463592737629,128.6199951171875,67.48342768062004,367.6544161204142,121.0199966430664,67.53000293899471,369.2299481174799,126.37000274658203,4693400,59857300,166989700
2022-12-27,67.03634643554688,370.93194580078125,109.0999984741211,67.27852502360717,372.6339146406852,119.66999816894531,67.0270299612094,369.2299769608773,108.76000213623047,67.18537449300784,372.2838095828673,117.5,6959600,51638200,208643400
2022-12-28,66.94319152832031,366.3220520019531,112.70999908447266,67.23193822576273,372.8673485838514,116.2699966430664,66.93387505558091,366.0886486295166,108.23999786376953,67.17605360209943,370.86386081050694,110.3499984741211,7868200,70911500,221070500
2022-12-29,67.1946792602539,372.91595458984375,121.81999969482422,67.22262157201031,373.8009819270414,123.56999969482422,67.01770181061464,368.6756054621705,117.5,67.03633475604325,369.210527749917,120.38999938964844,7391000,66970900,221923300
2022-12-30,66.91524505615234,371.9336853027344,123.18000030517578,67.13879777342086,372.0795624142601,124.4800033569336,66.87799337632777,368.04347070214413,119.75,67.04565436108574,370.1928356385573,119.94999694824219,7051900,84022200,157777300
2023-01-03,67.26919555664062,370.3678894042969,108.0999984741211,67.51137409792564,375.823901153381,118.80000305175781,67.12947689411519,367.45993379829554,104.63999938964844,67.48342468031144,373.82044300181167,118.47000122070312,8634800,74850700,231402800
2023-01-04,67.65107727050781,373.2271728515625,113.63999938964844,67.77217007933726,375.2889817006144,114.58999633789062,67.52067509668032,369.5703618785392,107.5199966430664,67.71627835742156,372.663075152117,109.11000061035156,5257100,85934100,180389000
2023-01-05,67.57657623291016,368.9674072265625,110.33999633789062,67.61382791086295,371.35988088700236,111.75,67.26919659190094,368.3644287144175,107.16000366210938,67.3809658385323,371.24317919819777,110.51000213623047,5632400,76970500,157986300
2023-01-06,68.32173919677734,377.4286193847656,113.05999755859375,68.35899798580452,378.56652025049135,114.38999938964844,67.59521057671571,368.9965955930403,101.80999755859375,67.66972815477008,372.10874956360306,103.0,5627200,104189600,220911100
2023-01-09,68.50802612304688,377.21466064453125,119.7699966430664,68.6011695328783,382.89440032286853,123.5199966430664,68.24721462657756,377.02990274867904,117.11000061035156,68.28447341178747,379.65577990847515,118.95999908447266,7398200,73978100,190284000
2023-01-10,68.23792266845703,379.8600158691406,118.8499984741211,68.3496919462139,379.92810175219387,122.76000213623047,68.07957101432069,375.66831174376694,114.91999816894531,68.28449083205957,376.6214250665604,121.06999969482422,4827900,65358100,167642500
2023-01-11,68.60120391845703,384.6643981933594,123.22000122070312,68.6384627223425,384.74221910397046,125.94999694824219,68.41490989902975,380.6380416286801,120.51000213623047,68.43354285416758,381.46471814403117,122.08999633789062,8453200,68881100,183810800
2023-01-12,69.13209533691406,386.0649108886719,123.55999755859375,69.13209533691406,387.55291687190424,124.12999725341797,68.56391129411136,381.64953843227323,117.0,68.8153992132992,385.7828916834724,122.55999755859375,5927600,90157700,169400900
2023-01-13,68.89924621582031,387.5626525878906,122.4000015258789,69.13210833924467,388.1461907486119,122.62999725341797,68.834045105517,382.5442718936614,115.5999984741211,68.98307316918682,382.81658574466684,116.55000305175781,6331600,63903900,180714100
2023-01-17,68.80609893798828,386.8526916503906,131.49000549316406,68.92718467709443,389.2451952276488,131.6999969482422,68.68500609249448,386.16218680328836,125.0199966430664,68.70363904090321,387.5432261774777,125.69999694824219,6815100,62677300,186477000
2023-01-18,69.43949127197266,380.7450256347656,128.77999877929688,69.54195117954792,389.1381685306222,136.67999267578125,69.18799618741942,380.54079767507005,127.01000213623047,69.486059434987,388.05864820653454,136.55999755859375,5112800,99632300,195680300
2023-01-19,69.29976654052734,377.9732666015625,127.16999816894531,69.3649676481851,380.3462702134002,129.99000549316406,69.16936432521182,376.63113780930576,124.30999755859375,69.26250774952466,378.67347674014985,127.26000213623047,4765200,86958900,170291900
2023-01-20,68.9924087524414,385.0145263671875,133.4199981689453,69.10418516094302,385.1701385057755,133.50999450683594,68.86200649571786,377.7203743207645,127.3499984741211,69.04829340349721,379.3931677106101,128.67999267578125,4714300,91806400,138858100
2023-01-23,68.8247299194336,389.6341857910156,143.75,68.98307446079379,391.59873354095026,145.3800048828125,68.78747112622152,384.8589436578746,134.27000427246094,68.81541344453353,385.8314973384333,135.8699951171875,6116700,84178800,203119200
2023-01-24,69.13209533691406,389.2159729003906,143.88999938964844,69.16003764944752,390.13988103687205,146.5,68.72225580272544,386.7262379928483,141.10000610351562,68.8806003113395,387.9321949911944,143.0,3907700,59524900,158699100
2023-01-25,69.21592712402344,389.36187744140625,144.42999267578125,69.2625023857669,389.70227717040126,146.41000366210938,69.0016979753328,382.7582295468427,138.07000732421875,69.12278370692371,385.08264712256636,141.91000366210938,4414400,84800300,192734300
2023-01-26,69.08552551269531,393.6410827636719,160.27000427246094,69.25318650747097,393.8064299403926,161.4199981689453,68.97375625376971,389.0506284309642,154.75999450683594,69.16935956327677,392.0655506277817,159.97000122070312,3866800,72287400,234815100
2023-01-27,69.0110092163086,394.54559326171875,177.89999389648438,69.04826800543755,396.9575372164664,180.67999267578125,68.88060700755096,392.3670823864529,161.1699981689453,68.927182270559,392.5810453959869,162.42999267578125,4474100,68346200,306590600
2023-01-30,68.8154067993164,389.59527587890625,166.66000366210938,69.01101011500009,394.01067790522023,179.77000427246094,68.79678095770308,389.2937866119096,166.5,68.8899243785447,391.74461120555515,178.0500030517578,6258700,74202000,230878800
2023-01-31,69.13209533691406,395.3236389160156,173.22000122070312,69.13209533691406,395.37225472905357,174.3000030517578,68.79677337373913,389.7703359158423,162.77999877929688,69.03895192634029,390.12047068165975,164.57000732421875,5502300,86811800,196813500
2023-02-01,69.57652282714844,399.5250549316406,181.41000366210938,69.63254741812918,402.31630902963934,183.80999755859375,69.0163267802955,391.3069938338601,169.92999267578125,69.24041089766004,394.0884832171133,173.88999938964844,7473900,101459200,213806300
2023-02-02,69.62319946289062,405.3409118652344,188.27000427246094,69.89396239260513,406.82891777283385,196.75,69.60452935058677,401.5479585399791,182.61000061035156,69.83794493241533,403.4735957851183,187.3300018310547,4273500,101654500,217448300
2023-02-03,69.00698852539062,401.0325012207031,189.97999572753906,69.18437953016334,405.5256943092174,199.0,68.89494647768272,399.8070741311149,183.69000244140625,69.1096848316914,400.29335095333477,183.9499969482422,5332900,94736800,232662000
2023-02-06,68.57749938964844,398.5816345214844,194.75999450683594,68.68954144032796,400.0015841673505,198.1699981689453,68.55882927617454,396.89913576464187,189.9199981689453,68.63352397662754,398.54275374651496,193.00999450683594,5282300,60295300,186188100
2023-02-07,68.4841537475586,403.7945251464844,196.80999755859375,68.81093424942291,405.05883293441605,197.5,68.45614500786746,396.3836715809593,189.5500030517578,68.52150110824033,397.64797936889096,196.42999267578125,4674500,90990700,186010300
2023-02-08,68.60552978515625,399.3791198730469,201.2899932861328,68.7082261159464,403.15263249506677,203.0,68.38144563630442,398.67888011143515,194.30999755859375,68.52149644851676,401.7910634252605,196.10000610351562,4308200,76227500,180673600
2023-02-09,68.3254165649414,395.9168395996094,207.32000732421875,68.80158639633852,403.19155117817473,214.0,68.2880692131378,394.6719721846657,204.77000427246094,68.79224777756788,403.03593904130923,207.77999877929688,4268100,78694900,215431400
2023-02-10,68.03597259521484,396.8408203125,196.88999938964844,68.28805827541372,397.2298358567524,206.1999969482422,67.99862524939319,393.89398378681244,192.88999938964844,68.26938816414182,394.72063068835496,202.22999572753906,3606100,70769700,204754100
2023-02-13,68.22270202636719,401.4992980957031,194.63999938964844,68.22270202636719,401.6354698489654,196.3000030517578,68.03597242101485,397.0352805391627,187.61000061035156,68.05464253223894,397.5021169618004,194.4199981689453,3805800,64913500,172475500
2023-02-14,67.98928833007812,401.3145751953125,209.25,68.23204252234251,403.6584035066644,209.82000732421875,67.79322010207622,397.2979236436869,189.44000244140625,68.1386777170956,399.9529762639262,191.94000244140625,4328000,88389300,216455700
2023-02-15,67.83992004394531,402.6177978515625,214.24000549316406,67.96129360344605,402.6955890896142,214.66000366210938,67.72787798059727,398.2315710968003,206.11000061035156,67.89593751397958,399.0874231152889,211.75999450683594,4370800,61555700,181006400
2023-02-16,67.5784912109375,397.0741882324219,202.0399932861328,67.7465507509054,401.577116212856,217.64999389648438,67.5038036223916,396.9380461600877,201.83999633789062,67.6251771866485,397.57020007302543,210.77999877929688,5912000,76431500,229586500
2023-02-17,67.7278823852539,396.08221435546875,208.30999755859375,67.73722100529345,396.32535277125834,208.44000244140625,67.40110191666946,392.9602957271431,197.5,67.41043341342905,394.91513808768576,199.99000549316406,5165700,89257800,213738500
2023-02-21,67.13965606689453,388.1364440917969,197.3699951171875,67.3637330132119,393.0672983662687,209.7100067138672,67.12097883278943,387.87386528332746,197.22000122070312,67.29837694039942,391.9974833836442,204.99000549316406,16093200,82655900,180018600
2023-02-22,67.28905487060547,387.6015319824219,200.86000061035156,67.45711440249096,390.12044232234103,201.99000549316406,67.2610461358378,386.12323146974126,191.77999877929688,67.31706360537315,388.5546155445645,197.92999267578125,4375600,83742300,191828500
2023-02-23,67.53179931640625,389.6633605957031,202.07000732421875,67.55046942911711,391.1611015717813,205.13999938964844,67.31705384220014,385.3743953096495,196.3300018310547,67.34506257290562,390.53865297081995,203.91000366210938,4789200,96242400,146360000
2023-02-24,67.1583480834961,385.50079345703125,196.8800048828125,67.25171291464235,386.34691032430027,197.6699981689453,67.03697451533397,382.83600614080837,192.8000030517578,67.18635682051197,384.56715032900814,196.3300018310547,4345900,108194400,142228100
2023-02-27,67.27037048339844,386.8137512207031,207.6300048828125,67.39174401606809,390.27603963731326,209.4199981689453,67.19567579101192,385.8606380147899,201.25999450683594,67.27037048339844,388.89500047609044,202.02999877929688,3340500,80444700,161028300
2023-02-28,67.28905487060547,385.3841552734375,205.7100067138672,67.30772498602411,388.32125688926135,211.22999572753906,66.99962178030026,385.27715892823346,203.75,67.04630063048657,386.32753359030573,210.58999633789062,5032400,96438600,153144900
2023-03-01,66.89038848876953,383.9058532714844,202.77000427246094,67.21791412957751,385.80234493371916,207.1999969482422,66.85295596703098,382.5831944334013,198.52000427246094,67.0775439579388,384.55747733552965,206.2100067138672,4427800,99706800,156852800
2023-03-02,66.75003051757812,386.8915710449219,190.89999389648438,66.76874321210592,387.7474230187989,193.75,66.60030040325651,381.56196627667657,186.00999450683594,66.63773293183691,381.9023659953753,186.74000549316406,4966600,85127800,181500700
2023-03-03,67.26471710205078,393.0964660644531,197.7899932861328,67.26471710205078,393.34933951355396,200.47999572753906,66.93719137517986,388.07808561911077,192.8800048828125,67.07756158370323,388.7394149844705,194.8000030517578,4008600,90120000,154193300
2023-03-06,67.10562896728516,393.3687744140625,193.80999755859375,67.40508205701707,396.2669949641514,198.60000610351562,67.09626905023967,392.92140804726415,192.3000030517578,67.40508205701707,393.9328424695924,198.5399932861328,4538700,72795900,128100100
2023-03-07,67.03076934814453,387.33892822265625,187.7100067138672,67.2366447026987,393.563295273965,194.1999969482422,66.91847889258801,386.7165093255144,186.10000610351562,67.2179320066144,393.3201568635227,191.3800048828125,4253100,108310600,148125800
2023-03-08,66.97460174560547,387.9710693359375,182.0,67.28341467426903,388.73936525919027,186.5,66.85295141288483,385.70500297804733,180.0,67.17111711670327,387.45561714946103,185.0399932861328,4774500,74746600,151897800
2023-03-09,67.19923400878906,380.8131103515625,172.9199981689453,67.33960426337634,390.46085575890453,185.17999267578125,67.02143834987105,379.81138126470995,172.50999450683594,67.0588708937295,388.76859220093377,180.25,4597800,111945300,170023800
2023-03-10,68.00399017333984,375.31817626953125,173.44000244140625,68.15372029223276,382.36919011248045,178.2899932861328,67.7606894394264,373.77181955384776,168.44000244140625,67.85426719397195,380.2587356685714,175.1300048828125,4779500,189253000,191488900
2023-03-13,68.5467529296875,374.7832336425781,174.47999572753906,69.08015399796207,379.6752066466768,177.35000610351562,68.35023749816794,370.20251458750374,163.91000366210938,68.6216179910831,371.3306803028049,167.4600067138672,7270500,157790000,167790300
2023-03-14,68.11627960205078,380.9784240722656,183.25999450683594,68.49059771491403,382.6512174148434,183.8000030517578,67.994629249668,376.42685076712525,177.13999938964844,68.31279500491105,379.7821724856615,177.30999755859375,5432500,149752400,143717900
2023-03-15,68.81813049316406,378.59564208984375,180.4499969482422,69.10822366931689,378.799870023511,182.33999633789062,68.50931748269659,373.1785117313089,176.02999877929688,68.88363563421551,375.29870101215755,180.8000030517578,6677200,172996900,145995600
2023-03-16,68.49061584472656,385.23822021484375,184.1300048828125,69.13630744232123,385.5883549698506,185.80999755859375,68.38767815795293,375.6877657263418,178.83999633789062,69.08952212803162,376.2032179845603,180.3699951171875,6964800,143254200,121136800
2023-03-17,68.98658752441406,380.7337646484375,180.1300048828125,69.173743068989,385.0390989863246,186.22000122070312,68.77135222257914,379.3279399751169,177.3300018310547,68.77135222257914,383.8871128714046,184.52000427246094,4352700,140553400,133197100
2023-03-20,68.6871337890625,384.3947448730469,183.25,69.09887741155393,384.81456165518904,186.44000244140625,68.64970125255849,380.81186739189945,176.35000610351562,69.04273217656109,381.5245220955287,178.0800018310547,6924500,93055800,129684400
